350,-6.45
351,-7.78
352,-9.09
353,-8.49
354,-4.05
355,-8.8
356,-10.16
357,-5.22
358,-5.13
359,-6.48
360,0.46
361,-5
362,-6.94
363,-6.13
364,-7.61
365,-13.05
366,-8.26
367,-8.41
368,-11.01
369,-5.06
370,-10.05
371,-7.3
372,-4.37
373,-12.6
374,-8.99
375,-12.57
376,-10.55
377,-11.31
378,-9.74
379,-12.71
380,-13.09
381,-13
382,-13.85
383,-10.03
384,-7.02
385,-8.36
386,-6.93
387,-12.91
388,-8.9
389,-14.05
390,-6.38
391,-13.14
392,-12.86
393,-8.53
394,-7.75
395,-8.88
396,-6.41
397,-10.88
398,-11.84
399,-9.19
400,-9.6
401,-9.04
402,-8.94
403,-14.75
404,-20.31
405,-14.1
406,-8.81
407,-7.66
408,-12.79
409,-14.69
410,-11.97
411,-14.12
412,-13.67
413,-11.24
414,-9.11
415,-7.48
416,-15.65
417,-13.84
418,-2.85
419,-12.12
420,-11.75
421,-10.68
422,-12.78
423,-10.22
424,-11.18
425,-15.03
426,-7.71
427,-7.2
428,-10.33
429,-14.62
430,-14.62
431,-13.97
432,-11.23
433,-10.89
434,-12.84
435,-28.97
436,-14.02
437,-12.38
438,-8.73
439,-18.02
440,-10.98
441,-11.62
442,-14.91
443,-9.42
444,-10.16
445,-13.98
446,-10.37
447,-13.92
448,-14.21
449,-12.04
450,-13.25
451,-12.46
452,-10.42
453,-5.6
454,-9.32
455,-12.78
456,-4.5
457,-7.91
458,-5.11
459,-4.3
460,-2.48
461,0.86
462,-1.51
463,5.65
464,10.72
465,4.73
466,5.21
467,0.17
468,13.55
469,12.98
470,14.09
471,10.95
472,23
473,23.92
474,25.75
475,29.67
476,32.14
477,37.63
478,40.79
479,39.51
480,52.51
481,52.32
482,65.82
483,61.04
484,66.46
485,68.06
486,77.84
487,84.74
488,92.68
489,100.39
490,102.21
491,106.37
492,119.1
493,118.1
494,131.86
495,138.5
496,155.05
497,152.13
498,161.37
499,163.21
500,173.97
501,174.2
502,180.7
503,184.71
504,198.84
505,202.72
506,206.46
507,203.06
508,233.33
509,219.95
510,240.16
511,246.94
512,254.79
513,256.86
514,248.2
515,273.86
516,268.99
517,275.09
518,277.37
519,289.77
520,287.02
521,295.77
