350,-0.58
351,-1.43
352,-9.13
353,-6.16
354,-1.94
355,-6.65
356,-7.93
357,-9.36
358,-4.67
359,-5.63
360,-1.75
361,-2.96
362,1.96
363,-3.56
364,-5.71
365,-8.42
366,-4.83
367,-8.93
368,-10.55
369,-3.18
370,-8.06
371,-8.84
372,-4.09
373,-6.62
374,-10.23
375,-7.56
376,-5.09
377,-3.28
378,-14.75
379,-6.99
380,-11.11
381,-11.01
382,-16.05
383,-6.82
384,-6.95
385,-5.9
386,-3.55
387,-7.85
388,-6.51
389,-14.08
390,-2.73
391,-13.58
392,-10.1
393,-10.22
394,-7.43
395,-7.96
396,-3.74
397,-16.02
398,-6.99
399,-12.11
400,-9.17
401,-11.63
402,-9.34
403,-9.91
404,-13.76
405,-14.15
406,-8.76
407,-11.08
408,-14.5
409,-8.63
410,-10.81
411,-14.19
412,-9
413,-16.22
414,-13.58
415,-15.03
416,-15.23
417,-11.27
418,-4.18
419,-10.36
420,-9.81
421,-7.62
422,-10.63
423,-11.11
424,-11.82
425,-17.91
426,-8.01
427,-3.84
428,-9.35
429,-15.88
430,-16.22
431,-11.87
432,-9.33
433,-8.68
434,-19.09
435,-22.47
436,-13.01
437,-8.51
438,-9.03
439,-15.49
440,-13.9
441,-9.66
442,-12.66
443,-14.28
444,-9.55
445,-9.89
446,-6.39
447,-10.95
448,-11.12
449,-9.86
450,-7.41
451,-11.45
452,-8.26
453,-5.01
454,-9.12
455,-8
456,-2.96
457,-2.02
458,7.5
459,5.38
460,-2.57
461,7.26
462,0.2
463,10
464,15.68
465,6.28
466,16.58
467,13.17
468,17.78
469,18.88
470,21.01
471,24.13
472,32.21
473,40.7
474,47.93
475,39.61
476,56.39
477,50.78
478,62.22
479,65.75
480,72.97
481,79.4
482,98.62
483,98.83
484,98.36
485,109.78
486,119.55
487,127.96
488,141.64
489,157.77
490,154.93
491,166.16
492,172.35
493,181.87
494,194.18
495,198.99
496,216.2
497,210.97
498,231.68
499,233.56
500,246.04
501,255.92
502,258.23
503,269.61
504,286.8
505,294.91
506,288.56
507,307.97
508,316.23
509,325.46
510,341.23
511,353.61
512,357.47
513,371.4
514,377.01
515,386.64
516,394.08
517,394.86
518,414.76
519,412.01
520,431.01
521,437.99
522,451.49
523,460.24
524,450.22
525,477.7
526,466.21
527,484.93
528,487.48
529,488.89
530,502.74
531,504.8
532,518.29
533,518.08
534,512.58
535,533.67
536,531.91
537,529.82
538,563.88
539,573.85
540,580.85
541,621.96
542,640.95
543,649.66
544,648.91
545,662.65
546,617.38
547,610.12
548,629.16
549,614.42
550,619.75
551,615.65
552,617.28
553,603.28
554,617.03
555,603.27
556,610.93
557,595.37
558,605.52
559,595.4
560,607.01
561,589.02
562,594.98
563,567.87
564,571.28
565,580.48
566,574.09
567,561.17
568,556.29
569,549.56
570,536.17
571,543.11
572,535.8
573,528.55
574,530.25
575,507.9
576,512.31
577,505.43
578,501.51
579,487.61
580,479.02
581,461.03
582,486.77
583,475.38
584,463.41
585,460.21
586,463.14
587,440.07
588,436.8
589,432.81
590,426.85
591,415.99
592,419.16
593,400.21
594,393.98
595,404.05
596,374.03
597,377.12
598,376.29
599,367.33
600,352.99
601,342.14
602,344.1
603,326.4
604,323.53
605,322.57
606,306.16
607,303.47
608,297.11
609,285.38
610,265.01
611,269.53
612,257.02
613,256.43
614,241.56
615,249.77
616,236.44
617,232.32
618,230.08
619,224.82
620,212.77
621,212.95
622,209.93
623,201.81
624,203.07
625,197.23
626,187.23
627,188.36
628,183.15
629,177.08
630,175.24
631,167.18
632,177.74
633,161.47
634,161.91
635,163.67
636,157.26
637,157.98
638,155.47
639,160.14
640,147.78
641,142.34
642,142.18
643,140.94
644,144.79
645,133.39
646,136.99
647,127.66
648,124.87
649,129.39
650,118.58
651,114.46
652,118.25
653,110.63
654,120.49
655,115.96
656,113
657,111.79
658,105.19
659,104.35
660,102.29
661,103.53
662,102.87
663,96.43
664,103.68
665,98.74
666,106.06
667,96.96
668,101.16
669,91.84
670,91.44
671,88.09
672,96.88
673,94.15
674,100.63
675,96.58
676,99.66
677,95.68
678,89.69
679,96.83
680,95.08
681,76.21
682,81.98
683,80.43
684,75.06
685,75.67
686,75.23
687,77.41
688,65.96
689,70.04
690,70.94
691,73.41
692,68.39
693,65.47
694,71.78
695,65.27
696,72.62
697,66.25
698,68.28
699,68.01
700,76.26
701,66.04
702,69.68
703,72.11
704,68.97
705,71.05
706,67.44
707,71.22
708,67.24
709,64.26
710,67.53
711,72.42
712,78.52
713,64.93
714,68.4
715,61.39
716,66.43
717,67.58
718,61.64
719,68.3
720,66.89
721,68.77
722,63.89
723,56.78
724,56.79
725,66.79
726,67.23
727,59.38
728,62.48
729,62.45
730,70.18
731,62.21
732,60.39
733,67.32
734,67.25
735,62.33
736,63.2
737,62.59
738,52.52
739,57.51
740,60.89
741,57.03
742,54.33
743,62.06
744,62.45
745,57.02
746,60.35
747,55.68
748,52.68
749,66.38
750,61.82
751,59.98
752,55.89
753,59.64
754,55
755,54.48
756,55.63
757,54.07
758,61.73
759,54.35
760,56.53
761,53.75
762,53.02
763,55.86
764,48.29
765,49.61
766,59.52
767,55.48
768,52.91
769,51.49
770,54
771,57.18
772,60.07
773,50.58
774,59.11
775,54.82
776,50.75
777,52.48
778,51.96
779,45.78
780,53.27
781,48.64
782,47.34
783,55.25
784,46.67
785,47.93
786,44.5
787,52.33
788,41.67
789,44.04
790,43.12
791,44.4
792,52.68
793,53.72
794,46.94
795,40.55
796,47.99
797,57.61
798,48.42
799,45.31
800,48.74
801,52.96
802,51.99
803,46.37
804,46.74
805,50
806,51.42
807,55.24
808,41.93
809,46.46
810,44.06
811,53.48
812,47.68
813,50.75
814,50.53
815,51.77
816,48.13
817,51.47
818,44.01
819,53.13
820,41.72
821,47.57
822,40.58
823,47.5
824,47.93
825,46.03
826,43.95
827,45.74
828,39.54
829,43.37
830,42.91
831,42.66
832,45.5
833,38.61
834,42.79
835,38.06
836,34.64
837,43.54
838,42.07
839,40.56
840,42.12
841,38.19
842,39.72
843,46.64
844,43.35
845,45.93
846,43.68
847,36.36
848,37.35
849,43.88
850,40.45
851,36.18
852,36.41
853,38.08
854,40.11
855,37.05
856,35.77
857,35.87
858,39.7
859,34.68
860,35.98
861,32.89
862,33.45
863,34.09
864,36.87
865,34.07
866,26.71
867,36.92
868,35.32
869,33.16
870,33.14
871,25.11
872,34.11
873,35.55
874,26.81
875,32.78
876,26.68
877,22.86
878,23.13
879,27.14
880,31.84
881,27.02
882,27.91
883,29.27
884,32.31
885,29.8
886,23.91
887,28.15
888,35.09
889,31.12
890,33.24
891,32.52
892,26.19
893,27.05
894,28.48
895,30.66
896,34.91
897,27.88
898,30.25
899,28.69
900,36.86
901,25
902,26.65
903,32.17
904,28.18
905,27.71
906,27.22
907,26.12
908,33.55
909,33.8
910,25.44
911,34.26
912,31.73
913,24.98
914,30.13
915,31.57
916,35.65
917,13.28
918,26.65
919,27.25
920,23
921,25.05
922,23.36
923,25.11
924,21.44
925,28.63
926,16.67
927,23.81
928,25.27
929,18.62
930,28.24
931,20.07
932,20.35
933,16.77
934,20.92
935,16.34
936,17.08
937,15.96
938,11.95
939,11.51
940,6.3
941,7.52
942,12.53
943,9.77
944,15.49
945,3.04
946,8.03
947,5.92
948,10.47
949,2.52
950,8.04
951,8.75
952,6.35
953,13.35
954,5.33
955,9.55
956,11.15
957,3.45
958,5.89
959,12.03
960,12.02
961,16.67
962,9.78
963,10.94
964,16.18
965,9.78
966,11.24
967,8
968,8.58
969,12.72
970,9.32
971,7.02
972,7.76
973,9.63
974,5.18
975,-1.09
976,13.01
977,8.68
978,6.91
979,8.34
980,6.53
981,1.57
982,2.59
983,10.87
984,5.41
985,4.06
986,8.8
987,9.53
988,5.88
989,3.95
990,6.83
991,1.77
992,5.14
993,3.37
994,-1.02
995,2.44
996,-1.61
997,3.55
998,5.29
999,4.68
1000,-1.43
