350,-3.61
351,-3.78
352,-11.7
353,-9.28
354,-8.04
355,-6.19
356,-9.68
357,-7.75
358,-3.49
359,-6.75
360,-3.21
361,-5.02
362,0.89
363,-3.44
364,-3.13
365,-6.86
366,-6.24
367,-5.84
368,-5.27
369,-2.37
370,-6.04
371,-8.78
372,-1.27
373,-5.47
374,-11.53
375,-4.91
376,-8.98
377,-8.91
378,-12.88
379,-10.12
380,-16.02
381,-9.06
382,-13.46
383,-7.33
384,-8
385,-9.61
386,-6.95
387,-10.42
388,-9.27
389,-13.62
390,-2.04
391,-10.23
392,-10.2
393,-14.18
394,-7.84
395,-7.9
396,-6.43
397,-10.48
398,-7.92
399,-11.08
400,-8.4
401,-8.79
402,-12.55
403,-10.55
404,-13.35
405,-12.01
406,-12.42
407,-12.3
408,-14.16
409,-12.11
410,-14.37
411,-10.12
412,-10.41
413,-11.54
414,-13.25
415,-14.9
416,-16.56
417,-14.79
418,-6.57
419,-10.3
420,-6.8
421,-9.24
422,-7.8
423,-10.7
424,-7.21
425,-11.96
426,-9.17
427,-5.5
428,-11.06
429,-15.04
430,-12.51
431,-11.97
432,-7.46
433,-11.09
434,-16.05
435,-32.92
436,-13.96
437,-10.36
438,-10.53
439,-14.3
440,-14.88
441,-15.16
442,-13
443,-12.73
444,-11.63
445,-14.46
446,-17.7
447,-15.98
448,-14.88
449,-13.47
450,-16.52
451,-17.82
452,-16.67
453,-14.72
454,-14.89
455,-13.37
456,-12.47
457,-9.8
458,-9.82
459,-12.77
460,-17.5
461,-11.29
462,-17.67
463,-17.89
464,-11.42
465,-17.22
466,-15.63
467,-19.9
468,-14.29
469,-10.35
470,-12.76
471,-17.21
472,-14.12
473,-17.21
474,-10.27
475,-19.28
476,-14.37
477,-11.42
478,-16.94
479,-18.07
480,-14.19
481,-18.45
482,-13.53
483,-14.5
484,-24.26
485,-20.05
486,-24.92
487,-17.09
488,-17.47
489,-18.74
490,-25.06
491,-21.7
492,-28.06
493,-17.02
494,-22.99
495,-20.02
496,-11.03
497,-17.91
498,-14.35
499,-11.38
500,-14.02
501,-11.64
502,-12.42
503,-17.7
504,-14.98
505,-14.03
506,-18.99
507,-16.07
508,-12.97
509,-15.8
510,-12.02
511,-14.22
512,-9.12
513,-17.45
514,-15.82
515,-13.87
516,-11.89
517,-11.14
518,-19.42
519,-15.8
520,-20.04
521,-14.22
522,-15.71
523,-16.88
524,-14.63
525,-13.11
526,-16.4
527,-14.27
528,-12.77
529,-10.69
530,-13.79
531,-18.04
532,-13.28
533,-17.96
534,-19.97
535,-15.25
536,-12.37
537,-19.99
538,-15.83
539,-20.7
540,-31.73
541,-50.4
542,-58.09
543,-59.01
544,-54.9
545,-58.41
546,-31.87
547,-18.34
548,-23.02
549,-15.75
550,-18.42
551,-16.97
552,-16.48
553,-17.86
554,-12.15
555,-9.77
556,-7.98
557,-14.67
558,-10.78
559,-10.59
560,-9.94
561,-3
562,-5.37
563,-8.88
564,-7.04
565,-3.37
566,-0.04
567,-4.24
568,-1.13
569,-3.93
570,-12.64
571,-3.32
572,-2.78
573,1.77
574,-1.87
575,-0.91
576,-1.58
577,0.18
578,-2.07
579,1.98
580,-10.54
581,1.02
582,8.88
583,4.09
584,3.17
585,12.62
586,5.49
587,16.78
588,20.06
589,29.59
590,36.35
591,40.38
592,55.13
593,68.68
594,84.03
