350,-0.93
351,-13.71
352,-9.69
353,-8.87
354,-5.04
355,-7.34
356,-8.78
357,-11.7
358,-6.56
359,-0.64
360,-3.58
361,-4.25
362,5.05
363,-2.08
364,-3.41
365,-12.16
366,-4.28
367,-6.25
368,-8.06
369,-3.81
370,-8.05
371,-6.9
372,-1.91
373,-7.09
374,-7.09
375,-7.9
376,-7.91
377,-8.61
378,-12.87
379,-10.85
380,-9.05
381,-7.05
382,-13.38
383,-6.17
384,-6.53
385,-6.41
386,-6.41
387,-15.25
388,-8.99
389,-11.26
390,-6.45
391,-14.08
392,-12.35
393,-14.09
394,-4.69
395,-8.91
396,-6.3
397,-12.12
398,-11.87
399,-8.88
400,-11.04
401,-7.78
402,-10.71
403,-12.58
404,-11.69
405,-14.33
406,-10.17
407,-10.35
408,-13.93
409,-9.17
410,-17.6
411,-9.04
412,-7.82
413,-13.28
414,-6.71
415,-12.85
416,-12.2
417,-9.83
418,-2.9
419,-10.86
420,-7.08
421,-12.23
422,-6.14
423,-8.14
424,-11.97
425,-14.71
426,-8.35
427,-5.13
428,-10.15
429,-14.33
430,-17.68
431,-16.94
432,-9.74
433,-11.15
434,-8.98
435,-26.14
436,-15.31
437,-11.32
438,-11.64
439,-15.89
440,-15.63
441,-11.34
442,-12.05
443,-17.3
444,-8.58
445,-11.56
446,-16.9
447,-15.89
448,-15.74
449,-16.01
450,-14.31
451,-10.32
452,-17.05
453,-16.65
454,-10.23
455,-13.34
456,-10.18
457,-12.09
458,-11.36
459,-12.82
460,-16.58
461,-11.06
462,-17.85
463,-11.68
464,-6.94
465,-17.49
466,-15.48
467,-24.91
468,-13.25
469,-10.27
470,-10.02
471,-20.6
472,-13.56
473,-14.44
474,-13.19
475,-15.89
476,-11.29
477,-10.61
478,-14.59
479,-17.28
480,-12.45
481,-18.63
482,-6.67
483,-13.36
484,-22.1
485,-27.14
486,-23.63
487,-17.44
488,-17.36
489,-18.03
490,-21.86
491,-22.36
492,-22.81
493,-17.43
494,-18.33
495,-17.7
496,-7.09
497,-17.13
498,-19.03
499,-15.05
500,-10.99
501,-13.5
502,-11.31
503,-9.43
504,-12.15
505,-13.04
506,-20.29
507,-17.3
508,-9.87
509,-13.57
510,-12.49
511,-11.12
512,-9.08
513,-16.42
514,-14.92
515,-11.74
516,-10.9
517,-11.99
518,-18.47
519,-12.32
520,-19.01
521,-10.6
522,-16.32
523,-18.12
524,-7.77
525,-11.73
526,-10.92
527,-13.66
528,-11.7
529,-15.08
530,-13.53
531,-15.12
532,-9.86
533,-13
534,-15.61
535,-13.37
536,-12.93
537,-23.99
538,-21.02
539,-21.04
540,-30.89
541,-45.83
542,-57.03
543,-60.7
544,-49.42
545,-50.96
546,-31.16
547,-22.4
548,-20.31
549,-13.71
550,-13.73
551,-13.02
552,-19.3
553,-15.81
554,-7.68
555,-5.32
556,-3.02
557,-5.31
558,-4.06
559,-4.53
560,-2.56
561,2
562,-0.82
563,-3.39
564,1.49
565,-1.59
566,2.93
567,10.7
568,9.42
569,2.31
570,-0.91
571,9.28
572,5.53
573,8.42
574,8.2
575,12.49
576,8.75
577,13.29
578,13.57
579,18.66
580,20.92
581,17.27
582,26.17
583,25.62
584,31.25
585,39.91
586,42.4
587,47.11
588,65.04
589,79.61
590,90.67
591,113.89
592,126.55
593,159.36
594,179.06
595,222.54
596,257.82
597,304.6
598,343.79
599,407.79
600,484.8
601,549.94
602,632.37
603,708.87
604,801.36
605,886.53
606,1012.55
607,1082.55
608,1180.13
609,1261.96
610,1344.09
611,1432.44
612,1496.38
613,1575.14
614,1630.4
615,1695.19
616,1738.18
617,1778.77
618,1835.66
619,1842.27
620,1882.77
621,1893.86
622,1885.17
623,1900.07
624,1933.48
625,1963.4
626,1989.66
627,1999.66
628,1997.46
629,2008.53
630,2024.07
631,2029.48
632,2031.62
633,2037.09
634,2043.76
635,2063.44
636,2044.36
637,2054.53
638,2048.7
639,2058.15
640,2039.88
641,2054.37
642,2065.52
643,2074.17
644,2062.88
645,2055.28
646,2068.15
647,2053.67
648,2057.25
649,2049.63
650,2037.36
651,2056.68
652,2052.34
653,2059.8
654,2020.05
655,2036.98
656,2022.02
657,2040.39
658,1999.88
659,2024.46
660,2000.43
661,2006.33
662,1985.62
663,1989.96
664,1960.24
665,1991.29
666,1955.77
667,1953.14
668,1922.62
669,1931.03
670,1949.65
671,1911.74
672,1908.22
673,1901.37
674,1913.42
675,1901.28
676,1888.66
677,1889.6
678,1870.63
679,1867.28
680,1858.37
681,1829.82
682,1841.98
683,1833.72
684,1835.53
685,1824.29
686,1825.09
687,1800.13
688,1799.79
689,1789.18
690,1782.87
691,1786.94
692,1775.15
693,1785.42
694,1764.18
695,1759.8
696,1754.76
697,1735.28
698,1735.33
699,1725.62
700,1735.93
701,1724.95
702,1688.45
703,1669.09
704,1710.03
705,1695.19
706,1674.55
707,1678.41
708,1672.89
709,1667.31
710,1667.77
711,1653.13
712,1625.07
713,1621.98
714,1595.41
715,1607.6
716,1600.67
717,1575.22
718,1555.21
719,1557.79
720,1534.28
721,1514.18
722,1500.67
723,1496.58
724,1491.56
725,1476.79
726,1475.81
727,1460.63
728,1463.85
729,1467.87
730,1451.28
731,1435.66
732,1424.83
733,1423.12
734,1410.33
735,1400.25
736,1395.09
737,1377.07
738,1372.52
739,1333.51
740,1334.65
741,1340.34
742,1340.22
743,1318.22
744,1318.25
745,1302.14
746,1307.27
747,1270.95
748,1262.12
749,1270.64
750,1247.96
751,1249.82
752,1233.83
753,1218.59
754,1212.42
755,1214.79
756,1175.97
757,1186.87
758,1168.27
759,1156.21
760,1148.43
761,1139.62
762,1144.54
763,1123.61
764,1113.77
765,1108.7
766,1093.3
767,1094.81
768,1075.15
769,1075.12
770,1071.62
771,1049.18
772,1049.12
773,1035.7
774,1026.97
775,1012.62
776,1016.91
777,1003.63
778,1003.19
779,989.27
780,978.9
781,960.05
782,970.33
783,953.78
784,940.54
785,938.04
786,903.75
787,929.01
788,913.05
789,899.05
790,896.82
791,898.9
792,909.03
793,899.34
794,905.22
795,912.15
796,915.05
797,911.85
798,919.71
799,908.36
800,917.18
801,912.18
802,913.46
803,894
804,907.84
805,924.09
806,877.59
807,895.81
808,883.21
809,867.21
810,856.23
811,859.75
812,854.06
813,846.85
814,828.94
815,841.33
816,819.38
817,807.98
818,802.38
819,789.4
820,767.41
821,770.2
822,766.77
823,750.95
824,735.61
825,740.21
826,748.32
827,729.48
828,719.47
829,713.18
830,696
831,691.42
832,684.08
833,690.83
834,671.13
835,654.37
836,668.85
837,666.31
838,655
839,634.97
840,632.31
841,625.37
842,612.53
843,613.28
844,599.62
845,602.92
846,594.93
847,587.23
848,580.97
849,565.81
850,577.19
851,574.52
852,561.58
853,553.54
854,541.3
855,541.35
856,535.53
857,518.88
858,525.85
859,515.76
860,512.09
861,495.37
862,505.69
863,491.56
864,480.64
865,474.81
866,470.1
867,462.19
868,460.38
869,456.09
870,453.41
871,426.69
872,433.86
873,425.38
874,427.51
875,416.68
876,408.71
877,396.87
878,390.81
879,395.35
880,396.3
881,398.27
882,382.92
883,383.17
884,385.81
885,382.18
886,379.73
887,366.27
888,375.49
889,363.17
890,391.75
891,376.16
892,381.49
893,370.26
894,379.59
895,367.69
896,367.27
897,357.11
898,361.14
899,358.25
900,368.48
901,355.44
902,353.36
903,347.49
904,344.68
905,331.5
906,331.65
907,327.98
908,324.63
909,318.94
910,307.2
911,315.35
912,310.97
913,309.8
914,306.34
915,297.5
916,282.7
917,275.14
918,281.66
919,282
920,272.25
921,263.48
922,261.52
923,256.76
924,249.46
925,250.19
926,238.38
927,232.72
928,241.17
929,226.04
930,223.38
931,218.2
932,208.99
933,199.37
934,200.94
935,179.6
936,163.3
937,157.08
938,149.41
939,130.93
940,123.71
941,114.39
942,106.9
943,104.33
944,97.72
945,101.07
946,94.47
947,101.21
948,96.01
949,93.06
950,107.19
951,105
952,102.83
953,110.07
954,101.33
955,104.36
956,103.47
957,108.42
958,103.12
959,105.51
960,101.99
961,110.26
962,93.03
963,100.97
964,94.63
965,105.12
966,99.49
967,92.18
968,86.08
969,97.6
970,87.7
971,87.38
972,80.96
973,77
974,81.57
975,71.79
976,83
977,76.84
978,67.86
979,75.78
980,84
981,61.88
982,65.67
983,67.86
984,60.99
985,60.23
986,58.06
987,51.81
988,51.1
989,47.82
990,51.63
991,48.46
992,47.18
993,46.84
994,39.41
995,31.74
996,42.84
997,39.25
998,40.6
999,36.28
1000,35.55
