350,-4.82
351,-5.78
352,-9.14
353,-7.03
354,-4.96
355,-5.54
356,-10.81
357,-12.22
358,-3.07
359,-0.87
360,-2.4
361,-3
362,-6.82
363,0.3
364,-6.12
365,-5.28
366,-6.82
367,-9.84
368,-4.9
369,-5.39
370,-7.04
371,-8.21
372,0.01
373,-6.33
374,-6.66
375,-10.91
376,-8.9
377,-7.88
378,-11.67
379,-8.68
380,-15.4
381,-8.06
382,-16.74
383,-7.93
384,-6.78
385,-6.46
386,-5.39
387,-9.85
388,-3
389,-14.39
390,-5.65
391,-8.88
392,-12.33
393,-15.38
394,-5.48
395,-7.96
396,-7.36
397,-8.53
398,-8.88
399,-11.16
400,-10.04
401,-7.64
402,-12.12
403,-12.15
404,-12.54
405,-13.99
406,-10.37
407,-15.49
408,-21.07
409,-10.77
410,-13.8
411,-16.22
412,-11.15
413,-10.48
414,-7.93
415,-12.72
416,-16.05
417,-10.3
418,-4.35
419,-8.28
420,-7.3
421,-13.57
422,-8.24
423,-12.18
424,-12.85
425,-13.56
426,-5.93
427,-3.81
428,-12.21
429,-12.37
430,-14.03
431,-12.01
432,-8.23
433,-14.11
434,-14.89
435,-24.42
436,-10.62
437,-3.8
438,-11.49
439,-16.08
440,-14.8
441,-11.13
442,-12.5
443,-10.36
444,-10.35
445,-9.04
446,-12.88
447,-12.97
448,-13.03
449,-8.22
450,-11.28
451,-12.06
452,-14.19
453,-11.24
454,-13.36
455,-9.31
456,-6.1
457,-12.09
458,-1.42
459,-5.14
460,-12.42
461,-5.76
462,-11.06
463,-10.48
464,-0.31
465,-5.41
466,-4.17
467,-10.86
468,-1.32
469,2.89
470,-1.75
471,-4.05
472,-0.66
473,1.54
474,1.88
475,0.64
476,8.13
477,7.61
478,3.51
479,2.58
480,14.83
481,6.18
482,23.61
483,17.52
484,15.81
485,37.96
486,26.24
487,32.28
488,38.86
489,38.83
490,39.65
491,38.31
492,38.32
493,43.45
494,50.46
495,52.77
496,59.12
497,56.08
498,57.41
499,61.93
500,61
501,65.94
502,61.34
503,69.5
504,68.86
505,80.3
506,68.99
507,80.25
508,80.25
509,84.39
510,89.76
511,91.73
512,103.55
513,94.82
514,105.26
515,106.28
516,107.06
517,117.84
518,110.33
519,122.72
520,118
521,123.69
522,131.13
523,121.93
524,125.46
525,141.55
526,132.08
527,144.04
528,139
529,138.37
530,146.59
531,143.34
532,149.78
533,157.99
534,155.41
535,153.9
536,158.12
537,160
538,176.9
539,187.4
540,206.99
541,248.79
542,265.92
543,279.7
544,269.57
545,275.41
546,230.96
547,211.04
548,214.47
549,204.33
550,197.2
551,202.11
552,195.35
553,188.55
554,193.63
555,190.42
556,192.13
557,181.12
558,189.44
559,193.05
560,184.38
561,199
562,183.08
563,178.64
564,184.82
565,180.04
566,173.8
567,172.04
568,177.18
569,181.65
570,172.29
571,176.41
572,181.63
573,174.78
574,175.6
575,169.1
576,166.02
577,160.18
578,163.6
579,165.79
580,163.27
581,160.8
582,159.97
583,159.29
584,160.63
585,158.68
586,150.36
587,154.5
588,147.97
589,146.03
590,143.22
591,147.59
592,141.66
593,146.8
594,132
595,142.86
596,122.19
597,127.4
598,127.2
599,113.06
600,116.08
601,114.57
602,121.98
603,98.57
604,111.96
605,103.99
606,103.06
607,100.94
608,99.59
609,93.69
610,92.31
611,97.4
612,87.7
613,81.27
614,84.73
615,77.74
616,79.95
617,75.49
618,73.67
619,73.05
620,78.05
621,75.01
622,72.33
623,68.23
624,69.36
625,62.92
626,65.69
627,66.26
628,55.04
629,54.76
630,53.43
631,53.56
632,56.35
633,55.11
634,56.41
635,50.16
636,53.83
637,66.04
638,48.92
639,52
640,46.34
641,41.86
642,44.99
643,42.2
644,47.04
645,42.39
646,48.95
647,42.08
648,45.82
649,38.79
650,35.83
651,38.75
652,40.35
653,41.75
654,50.62
655,34.91
656,42
657,34.81
658,35.78
659,38.26
660,38.73
661,30.86
662,33.94
663,34.27
664,32.71
665,33.75
666,36.85
667,35.04
668,33.92
669,27.71
670,30.85
671,29.28
672,39.26
673,38.04
674,34.84
675,39.15
676,37.48
677,28.04
678,31.47
679,35.19
680,33.4
681,24.04
682,29.99
683,25.97
684,28.41
685,36.39
686,27.29
687,32.52
688,26.56
689,24.25
690,24.66
691,26.89
692,24.73
693,21.99
694,28
695,23.03
696,30.95
697,22.24
698,25.16
699,16.7
700,34.63
701,19.2
702,22.92
703,30
704,23.91
705,17.93
706,18.45
707,17.21
708,23.66
709,27.27
710,22.43
711,23.96
712,31.05
713,25.21
714,22.63
715,24.11
716,21.98
717,23.08
718,25.03
719,20.22
720,18.14
721,21.91
722,27.45
723,16.7
724,19.15
725,18.79
726,24.26
727,23.55
728,18.93
729,18.9
730,21.45
731,21.73
732,23.46
733,23.5
734,25.92
735,17.14
736,25.78
737,19.91
738,27.69
739,20.48
740,15.89
741,24.67
742,26.12
743,25.07
744,22.79
745,17.77
746,24
747,25.11
748,21.24
749,19.48
750,24.79
751,19.03
752,19.83
753,24.72
754,18.18
755,16.39
756,22.3
757,24.26
758,28.49
759,17.42
760,19.38
761,18.6
762,24.15
763,24.02
764,20.63
765,15.66
766,17.64
767,16.73
768,24.41
769,21.19
770,19.47
771,11.29
772,21.05
773,21.38
774,28.72
775,20.22
776,19.76
777,21.69
778,22.02
779,16.46
780,13.47
781,16.41
782,23.15
783,19.96
784,18.88
785,9.96
786,15.25
787,19.63
788,17.92
789,24.05
790,21.83
791,20.16
792,24.06
793,21.93
794,18.34
795,19.5
796,18
797,25.77
798,21.57
799,15.91
800,16.56
801,22.85
802,18.32
803,22.5
804,12.7
805,22
806,20.85
807,23.57
808,17.39
809,17.36
810,15.35
811,23.78
812,18.93
813,23.87
814,24.85
815,24
816,23.49
817,20.03
818,20.7
819,21.75
820,16.21
821,23.72
822,20.65
823,12.17
824,27.94
825,18.74
826,24.69
827,23.76
828,15.73
829,15.57
830,15.58
831,17.45
832,20.86
833,17.41
834,18.06
835,16.28
836,11.36
837,18.54
838,15.92
839,14.49
840,10.38
841,16.7
842,12.59
843,18.99
844,12.79
845,21.98
846,18.33
847,13.88
848,12.15
849,24.47
850,14.35
851,11.62
852,13.72
853,16.48
854,14.97
855,19.31
856,16.36
857,19.4
858,23.45
859,14.29
860,14.87
861,18.22
862,11.39
863,10.3
864,14.83
865,21.16
866,9.04
867,10.25
868,16.86
869,12.08
870,18.14
871,8.13
872,12.98
873,15.5
874,8.01
875,14.81
876,13.67
877,7
878,9.83
879,12.27
880,17.29
881,11.62
882,9.01
883,7.35
884,16.7
885,11.65
886,15.69
887,8.24
888,16.53
889,7.28
890,15.3
891,14.58
892,12.03
893,7.85
894,7.73
895,20.57
896,12.1
897,13.25
898,13.44
899,5.88
900,16.92
901,11.18
902,9.4
903,13.64
904,17.84
905,17.65
906,13.88
907,13.16
908,17.28
909,13.28
910,14.6
911,14.79
912,11.48
913,14.15
914,15.92
915,11.98
916,19.09
917,10.55
918,15.65
919,7.98
920,10.9
921,7.09
922,9.17
923,7.09
924,7.61
925,14.2
926,8.73
927,8.05
928,11.6
929,10.8
930,13.14
931,9.03
932,9.64
933,4.18
934,15.05
935,7.34
936,6.3
937,4.06
938,3.58
939,7
940,4.17
941,1.41
942,1.4
943,7.66
944,8.49
945,0.09
946,-1.91
947,-0.83
948,4.08
949,-3.07
950,2.37
951,3.24
952,-2.07
953,0.07
954,5.71
955,-1.72
956,4.81
957,-1.39
958,1.66
959,2.64
960,3.98
961,4.84
962,5.09
963,4.08
964,5.18
965,4.89
966,-0.32
967,-5.11
968,4.33
969,9.48
970,7.15
971,5.35
972,3.42
973,-3.59
974,3.3
975,2.42
976,4.94
977,-1.19
978,-1.74
979,-2.08
980,13
981,-5.57
982,-4.26
983,-3.47
984,4.25
985,0.7
986,0.78
987,5.86
988,2.4
989,2.25
990,3.02
991,-5.21
992,-0.26
993,1.89
994,-6.8
995,-0.19
996,-0.07
997,-2.54
998,-1.04
999,0.54
1000,-0.72
